Production,Captures,Fish-Consumption,Price
0,10600.000000,1.830000,10600
0,9900.000000,1.540000,9900
0,10200.000000,1.650000,10200
0,10300.000000,2.350000,10300
0,11100.000000,1.620000,11100
0,10700.000000,1.800000,10700
0,10400.000000,1.380000,10400
0,12400.000000,1.720000,12400
0,9654.000000,1.730000,9654
0,8730.000000,1.780000,8730
0,7201.000000,1.480000,7201
0,6368.000000,1.530000,6368
0,9540.000000,1.690000,9540
0,12738.000000,1.980000,12738
0,13958.000000,2.080000,13958
0,20770.000000,3.420000,20770
0,12916.000000,1.840000,12916
0,7603.000000,0.960000,7603
693.000000,128996.000000,25.760000,128996
330.000000,147185.000000,27.410000,147185
417.000000,124091.000000,17.390000,124091
315.000000,132576.000000,21.100000,132576
272.000000,108720.000000,18.180000,108720
260.000000,126057.000000,19.230000,126057
260.000000,121594.000000,17.010000,121594
200.000000,113112.000000,16.420000,113112
225.000000,113347.000000,18.000000,113347
467.000000,105492.000000,16.630000,105492
257.000000,102365.000000,18.290000,102365
372.000000,80208.000000,17.210000,80208
252.000000,88625.000000,13.720000,88625
555.000000,99581.000000,14.880000,99581
703.000000,86884.000000,11.910000,86884
772.000000,99444.000000,15.750000,99444
813.000000,102580.000000,16.390000,102580
653.599976,98504.000000,15.020000,98504
573.039978,95731.000000,14.560000,95731
388.339996,81580.000000,14.610000,81580
581.398010,67744.000000,14.650000,67744
733.213989,69781.000000,14.690000,69781
870.474976,69160.000000,12.630000,69160
798.700012,73616.000000,12.370000,73616
867.733032,76054.000000,14.200000,76054
870.460999,82821.000000,14.720000,82821
8.000000,82.000000,0.130000,82
12.000000,78.000000,0.130000,78
18.000000,82.000000,0.140000,82
19.000000,81.000000,0.130000,81
20.000000,90.000000,0.140000,90
40.000000,70.000000,0.130000,70
45.000000,65.000000,0.130000,65
45.000000,60.000000,0.120000,60
40.000000,60.000000,0.110000,60
42.000000,68.000000,0.120000,68
60.000000,60.000000,0.130000,60
88.000000,50.000000,0.140000,50
93.000000,50.000000,0.150000,50
66.000000,50.000000,11.340000,50
81.000000,50.000000,8.440000,50
61.000000,50.000000,7.170000,50
69.000000,50.000000,5.910000,50
72.000000,50.000000,4.230000,50
73.000000,60.000000,1.400000,60
209.000000,60.000000,1.450000,60
100.000000,60.000000,1.340000,60
100.000000,60.000000,1.320000,60
100.000000,60.000000,1.300000,60
100.000000,65.000000,4.440000,65
100.000000,65.000000,4.160000,65
100.000000,65.000000,3.650000,65
100.000000,65.000000,3.880000,65
0,50.000000,0.120000,50
0,50.000000,0.120000,50
0,50.000000,0.110000,50
0,50.000000,0.110000,50
0,50.000000,0.110000,50
0,50.000000,0.100000,50
0,50.000000,0.100000,50
0,50.000000,0.100000,50
0,50.000000,0.090000,50
0,53.000000,0.100000,53
0,44.000000,0.080000,44
0,60.000000,0.100000,60
0,70.000000,0.120000,70
0,70.000000,0.110000,70
0,80.000000,0.130000,80
0,80.000000,0.120000,80
0,60.000000,4.440000,60
0,60.000000,9.370000,60
0,60.000000,7.980000,60
0,60.000000,6.800000,60
0,60.000000,3.410000,60
0,60.000000,2.500000,60
0,60.000000,1.370000,60
28.000000,4769.000000,0.080000,4769
33.000000,5287.000000,0.100000,5287
55.000000,8330.000000,0.110000,8330
38.000000,8770.000000,0.150000,8770
24.000000,10370.000000,0.170000,10370
14.000000,14000.000000,0.230000,14000
15.000000,16849.000000,0.250000,16849
15.000000,15725.000000,0.240000,15725
15.000000,15432.000000,0.230000,15432
15.000000,12520.000000,0.180000,12520
15.000000,10113.000000,0.140000,10113
25.000000,10451.000000,0.140000,10451
25.000000,9797.000000,0.130000,9797
25.000000,10617.000000,0.140000,10617
25.000000,13794.000000,0.160000,13794
25.000000,17262.000000,0.210000,17262
25.000000,17050.000000,0.190000,17050
25.000000,18062.000000,0.190000,18062
25.000000,24118.000000,0.260000,24118
38.000000,29352.000000,0.250000,29352
45.299999,38371.000000,0.250000,38371
85.500000,50119.000000,0.510000,50119
90.500000,45525.000000,0.450000,45525
95.000000,50007.000000,0.450000,50007
126.000000,56005.000000,0.440000,56005
277945.000000,4763038.000000,14.550000,4763038
325089.000000,4914213.000000,14.590000,4914213
333643.000000,5257660.125000,15.320000,5257660.125
358875.000000,5580843.125000,15.810000,5580843.125
375155.000000,5761074.375000,16.420000,5761074.375
354708.000000,5816937.750000,16.060000,5816937.75
358546.000000,6313232.000000,16.530000,6313232
404720.000000,6909433.000000,17.090000,6909433
420657.000000,6489497.000000,16.470000,6489497
470838.000000,6577194.000000,17.160000,6577194
460762.000000,6628468.000000,16.980000,6628468
557601.000000,6642558.000000,16.810000,6642558
554461.000000,6877918.000000,16.840000,6877918
582927.000000,7385673.000000,17.210000,7385673
635559.000000,7316792.000000,17.060000,7316792
615126.000000,7280102.000000,17.190000,7280102
687530.000000,6735296.000000,16.570000,6735296
723955.000000,6536739.093750,16.420000,6536739.09375
695902.000000,6374336.718750,16.110000,6374336.71875
717360.000000,6916199.875000,16.610000,6916199.875
777779.000000,6925048.648438,16.950000,6925048.6484375
831596.000000,7117154.078125,17.100000,7117154.078125
849172.000000,7172332.638184,17.930000,7172332.63818359
856133.000000,7216250.578125,18.080000,7216250.578125
929711.000000,7078173.242188,18.860000,7078173.2421875
941113.000000,7146769.012939,19.110000,7146769.01293945
953813.000000,7016276.218750,19.680000,7016276.21875
986854.000000,8677824.734375,19.940000,8677824.734375
972854.000000,8375291.937500,19.980000,8375291.9375
988944.000000,7302335.218750,20.090000,7302335.21875
981976.000000,7465607.812500,19.800000,7465607.8125
957032.000000,7090987.250000,19.860000,7090987.25
934993.000000,6694123.304688,19.300000,6694123.3046875
1024003.000000,6928397.601562,20.030000,6928397.6015625
1093812.000000,7288707.084961,20.200000,7288707.08496094
1123350.000000,6657817.574219,20.440000,6657817.57421875
1128071.000000,6729797.929688,20.360000,6729797.9296875
1244942.000000,6472341.914062,21.530000,6472341.9140625
1280550.000000,6130232.722656,20.730000,6130232.72265625
1253092.000000,6097232.416016,20.790000,6097232.41601563
1225644.000000,6205506.148438,21.980000,6205506.1484375
1102677.000000,5865091.031250,21.470000,5865091.03125
1171020.000000,5393438.308594,21.680000,5393438.30859375
1115246.000000,5402391.332031,21.740000,5402391.33203125
1099626.000000,5193204.621094,22.150000,5193204.62109375
1127261.187500,5186560.692383,23.110000,5186560.69238281
1143389.406250,4787535.133667,23.150000,4787535.13366699
1071281.058594,4681552.276489,22.990000,4681552.27648926
1112413.572449,4741021.180908,22.810000,4741021.1809082
1063378.807739,4884176.722656,22.810000,4884176.72265625
1046743.990509,4606544.562134,22.900000,4606544.56213379
1011590.575928,4097497.348145,22.260000,4097497.34814453
985827.968933,4456799.587097,22.470000,4456799.58709717
0.000000,3000.000000,15.720000,3000
0.000000,3000.000000,13.980000,3000
0.000000,3200.000000,17.200000,3200
0.000000,3400.000000,18.670000,3400
0.000000,3500.000000,16.810000,3500
0.000000,3500.000000,16.180000,3500
0.000000,3500.000000,20.080000,3500
0.000000,3800.000000,19.440000,3800
0.000000,3800.000000,19.220000,3800
0.000000,3900.000000,18.170000,3900
0.000000,3900.000000,21.430000,3900
0.000000,4700.000000,20.990000,4700
0.000000,4700.000000,25.390000,4700
0.000000,4800.000000,23.510000,4800
0.000000,5036.000000,24.730000,5036
0.000000,5589.000000,24.470000,5589
0.000000,7935.000000,15.430000,7935
0.000000,9250.000000,25.290000,9250
0.000000,20243.000000,33.900000,20243
0.000000,20404.000000,36.420000,20404
0.000000,23608.000000,40.110000,23608
0.000000,24931.000000,43.510000,24931
0.000000,24227.000000,31.020000,24227
6.000000,25633.000000,36.120000,25633
757.000000,26113.000000,41.670000,26113
8660.000000,26440.400391,40.730000,26440.400390625
10896.000000,27774.500000,35.080000,27774.5
5089.000000,29120.000000,39.480000,29120
6045.000000,29475.300781,37.540000,29475.30078125
6353.000000,33175.769531,36.170000,33175.76953125
3493.000000,29518.380859,36.040000,29518.380859375
2498.899902,25188.201172,27.750000,25188.201171875
1832.034058,28814.000000,30.200000,28814
184.000000,30116.000000,29.770000,30116
200.000000,30307.000000,31.530000,30307
255.000000,26622.000000,20.880000,26622
365.000000,29721.000000,24.820000,29721
2408.000000,30667.609375,26.950000,30667.609375
16860.019531,39206.000000,29.270000,39206
6991.000000,42366.000000,34.390000,42366
4927.000000,45106.000000,35.630000,45106
1206.000000,40320.000000,35.170000,40320
394.000000,37237.800781,36.060000,37237.80078125
561.500000,49632.660156,36.630000,49632.66015625
561.500000,47390.000000,36.370000,47390
1618.000000,48733.000000,36.100000,48733
830.000000,47247.000000,35.550000,47247
888.000000,46595.000000,36.130000,46595
670.026001,46387.000000,34.530000,46387
767.500000,41943.000000,33.660000,41943
646.000000,46159.000000,36.630000,46159
727.000000,44363.000000,36.340000,44363
637.000000,40863.000000,36.090000,40863
744.000000,43290.000000,36.590000,43290
744.000000,41234.000000,36.570000,41234
754.000000,44652.000000,35.030000,44652
780.000000,47126.000000,34.830000,47126
0.000000,67000.000000,17.460000,67000
0.000000,64900.000000,19.230000,64900
0.000000,80500.000000,21.470000,80500
0.000000,62900.000000,18.500000,62900
50.000000,73200.000000,18.140000,73200
190.000000,70800.000000,17.450000,70800
390.000000,73700.000000,16.880000,73700
600.000000,92200.000000,22.090000,92200
800.000000,86500.000000,21.210000,86500
999.000000,80700.000000,22.280000,80700
1201.000000,90200.000000,22.960000,90200
1403.000000,87600.000000,22.450000,87600
1200.000000,98800.000000,24.530000,98800
1800.000000,110650.000000,26.230000,110650
1800.000000,109997.000000,25.950000,109997
2500.000000,117559.000000,27.570000,117559
2500.000000,115331.000000,28.220000,115331
3455.000000,135711.000000,27.270000,135711
3275.000000,130697.000000,27.370000,130697
4921.000000,160579.000000,26.480000,160579
5698.000000,149696.000000,26.450000,149696
6334.000000,157818.000000,26.490000,157818
7746.000000,167647.000000,27.860000,167647
9586.000000,169408.000000,28.340000,169408
10166.000000,169122.000000,28.730000,169122
11006.000000,156544.000000,30.750000,156544
12689.000000,153675.000000,31.070000,153675
16367.000000,159624.000000,31.360000,159624
18550.000000,146622.000000,31.170000,146622
18550.000000,133020.000000,30.540000,133020
19271.000000,119372.000000,30.290000,119372
17909.000000,151795.000000,32.150000,151795
17526.000000,156336.000000,31.670000,156336
16682.000000,164269.000000,32.640000,164269
17345.000000,167485.000000,33.300000,167485
17659.000000,179079.000000,33.770000,179079
16426.000000,180100.000000,33.090000,180100
16024.000000,171693.000000,32.580000,171693
15449.000000,160598.000000,31.320000,160598
15400.000000,156458.000000,31.370000,156458
15739.000000,150067.000000,31.660000,150067
15132.000000,142432.000000,31.920000,142432
12558.000000,122107.000000,33.690000,122107
12821.000000,135713.000000,34.310000,135713
14355.000000,132045.000000,31.620000,132045
12891.000000,149603.000000,34.080000,149603
13025.000000,164895.000000,36.210000,164895
13439.000000,149026.000000,34.910000,149026
13627.000000,155101.000000,34.270000,155101
11772.000000,156447.000000,36.010000,156447
11275.000000,154000.000000,36.600000,154000
12659.000000,162487.000000,36.470000,162487
13613.000000,167904.000000,36.350000,167904
13465.000000,183135.000000,35.820000,183135
14877.000000,183025.000000,34.840000,183025
14412.169922,193173.000000,31.800000,193173
14586.900391,191167.000000,33.620000,191167
116700.000000,674920.000000,17.970000,674920
106900.000000,654311.000000,18.310000,654311
110000.000000,689299.000000,19.350000,689299
98220.000000,709330.000000,19.580000,709330
111650.000000,745249.000000,20.490000,745249
102700.000000,799698.000000,20.660000,799698
115255.000000,810052.000000,20.870000,810052
108610.000000,829986.000000,22.020000,829986
104725.000000,750969.000000,20.180000,750969
106444.000000,752458.000000,20.660000,752458
85280.000000,761294.000000,20.900000,761294
128308.000000,725937.000000,21.540000,725937
127366.000000,764694.000000,21.630000,764694
137010.000000,747194.000000,22.160000,747194
164937.000000,714393.000000,22.250000,714393
148586.000000,713101.000000,22.080000,713101
180727.000000,656550.000000,23.560000,656550
163893.000000,696895.312500,24.170000,696895.3125
188692.000000,649366.312500,24.140000,649366.3125
207039.000000,652110.875000,24.820000,652110.875
200250.000000,673271.875000,25.690000,673271.875
192707.000000,668109.625000,25.180000,668109.625
196288.000000,690911.500000,26.150000,690911.5
192609.000000,677803.562500,25.380000,677803.5625
226903.000000,695289.375000,26.280000,695289.375
243671.000000,716702.562500,27.760000,716702.5625
231894.000000,694899.500000,28.950000,694899.5
227544.000000,741153.062500,30.150000,741153.0625
225122.000000,719648.375000,29.280000,719648.375
256653.000000,699246.812500,31.620000,699246.8125
245094.000000,657306.500000,30.910000,657306.5
250254.000000,668774.500000,30.700000,668774.5
277323.000000,681951.500000,30.380000,681951.5
280954.000000,703979.625000,30.480000,703979.625
280786.000000,688478.312500,30.870000,688478.3125
285526.000000,643249.875000,31.200000,643249.875
287243.000000,642803.500000,30.820000,642803.5
267850.000000,610466.500000,32.440000,610466.5
264857.000000,657231.812500,31.880000,657231.8125
266802.000000,694723.625000,31.270000,694723.625
251655.000000,672078.687500,33.870000,672078.6875
251758.000000,702197.000000,34.290000,702197
239601.000000,709159.687500,33.720000,709159.6875
242167.000000,665046.187500,33.030000,665046.1875
244925.000000,598621.812500,34.180000,598621.8125
237375.000000,595229.875000,34.710000,595229.875
237451.000000,553733.687500,33.530000,553733.6875
238248.593750,500203.812500,34.200000,500203.8125
234002.000000,440359.312500,34.520000,440359.3125
203409.000000,452253.500000,34.780000,452253.5
194118.703125,502010.500000,34.920000,502010.5
205556.000000,472560.500000,33.240000,472560.5
200605.093750,540353.125000,33.480000,540353.125
180799.796875,556717.000000,33.930000,556717
163741.593750,507037.093750,33.520000,507037.09375
165950.000000,572553.187500,33.590000,572553.1875
178650.000000,545667.812500,34.370000,545667.8125
0.000000,2300.000000,39.090000,2300
0.000000,2200.000000,35.960000,2200
0.000000,2400.000000,38.140000,2400
0.000000,2600.000000,41.800000,2600
0.000000,2386.000000,40.370000,2386
0.000000,2169.000000,28.010000,2169
2.000000,2826.000000,38.870000,2826
3.000000,2701.000000,33.030000,2701
3.000000,2991.000000,40.440000,2991
3.000000,2479.000000,36.200000,2479
6.000000,2741.000000,37.540000,2741
6.000000,2685.000000,37.210000,2685
13.000000,2658.000000,35.380000,2658
7.000000,2284.000000,32.480000,2284
22.000000,2867.000000,34.700000,2867
89.206001,2359.000000,32.890000,2359
129.104004,2232.000000,32.340000,2232
39.000000,2271.000000,30.170000,2271
66.000000,2794.000000,34.190000,2794
89.000000,3144.000000,38.400000,3144
88.000000,4216.000000,42.490000,4216
80.000000,3992.000000,40.950000,3992
71.000000,3775.000000,37.910000,3775
455.171997,7931.000000,40.170000,7931
615.960022,8519.000000,45.760000,8519
551.698975,8889.000000,45.740000,8889
596.380005,9631.000000,48.150000,9631
809.187988,11519.133789,46.210000,11519.1337890625
619.001038,12410.000000,48.170000,12410
989.822021,12283.000000,47.730000,12283
810.666992,13894.320312,48.110000,13894.3203125
932.623962,15189.000000,48.310000,15189
1343.841064,15287.890625,49.130000,15287.890625
2013.057983,13604.000000,48.810000,13604
1900.802979,12306.000000,48.520000,12306
2961.828125,11589.000000,48.730000,11589
2483.101074,12778.000000,48.570000,12778
2255.191895,13177.000000,48.860000,13177
1945.685059,12284.000000,48.350000,12284
1905.364014,13374.000000,48.270000,13374
2184.437988,13044.000000,47.700000,13044
2918.920898,12852.000000,46.460000,12852
2654.557861,14387.000000,47.340000,14387
2697.675049,14533.000000,46.820000,14533
2086.558105,15307.000000,48.820000,15307
1914.696045,14180.000000,48.100000,14180
1342.989990,13754.000000,47.510000,13754
1354.599976,13038.000000,47.240000,13038
0,2700.000000,45.680000,2700
0,3000.000000,47.620000,3000
0,2500.000000,37.930000,2500
0,2500.000000,43.330000,2500
0,1900.000000,45.160000,1900
0,2100.000000,48.450000,2100
0,2000.000000,42.000000,2000
0,2100.000000,49.510000,2100
0,2300.000000,34.020000,2300
0.000000,10000.000000,24.650000,10000
0.000000,10000.000000,24.480000,10000
0.000000,10000.000000,24.370000,10000
0.000000,12000.000000,26.180000,12000
0.000000,12000.000000,23.860000,12000
0.000000,14900.000000,35.830000,14900
0.000000,14820.000000,31.190000,14820
